external_account_id,masked_account_number,bank_id,country_code,counterparty_name,counterparty_type,available_identifier_type,available_identifier_value,risk_score,first_seen_at,last_seen_at,metadata_source,data_visibility
EXT-ACC-000521,****4584,BANK-TCB-EXT,VN,LE DUNG NGA,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-05T23:36:06Z,2025-12-28T11:32:45Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000522,****6582,BANK-FOREIGN-JP-DEMO,JP,CAO MINH HUNG,INDIVIDUAL,NAME_ONLY,,0.277,2025-10-04T13:31:43Z,2025-12-27T06:13:28Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000523,****2817,BANK-MBB-EXT,VN,HOANG HIEU KHANH,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-03T06:09:20Z,2025-12-29T16:48:47Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000524,****7120,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0533,COMPANY,REGISTRATION_NUMBER,EXT-REG-000533,0.105,2025-10-03T12:47:50Z,2025-12-30T00:51:32Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000525,****3235,BANK-ACB-EXT,VN,BUI THAO TUAN,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-03T01:59:51Z,2025-12-29T10:52:23Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000526,****8982,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0535,COMPANY,REGISTRATION_NUMBER,EXT-REG-000535,0.095,2025-10-06T12:27:12Z,2025-12-29T01:35:07Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000527,****4657,BANK-TCB-EXT,VN,DOAN NHI YEN,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-05T08:32:10Z,2025-12-31T19:47:16Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000528,****1029,BANK-TCB-EXT,VN,DANG HUNG LINH,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-05T10:25:34Z,2025-12-31T22:06:35Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000529,****6213,BANK-VPB-EXT,VN,MAI CHI LINH,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-04T02:34:01Z,2025-12-30T14:34:28Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000530,****3304,BANK-VPB-EXT,VN,MAI HAI QUYNH,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T02:06:20Z,2025-12-29T10:58:52Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000531,****6500,BANK-VCB-EXT,VN,BUI LAN GIANG,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-05T14:31:48Z,2025-12-28T02:21:57Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000532,****2770,BANK-MBB-EXT,VN,LE YEN QUANG,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-05T22:57:14Z,2025-12-28T10:21:28Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000533,****9078,BANK-VCB-EXT,VN,NGO LAN HOA,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-05T06:19:20Z,2025-12-31T16:45:50Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000534,****4695,BANK-MBB-EXT,VN,PHAM PHUONG DAO,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-04T16:46:07Z,2025-12-31T03:48:15Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000535,****1547,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0544,COMPANY,REGISTRATION_NUMBER,EXT-REG-000544,0.178,2025-10-03T13:13:45Z,2025-12-30T01:43:22Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000536,****3787,BANK-MBB-EXT,VN,PHAM EM VAN,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-03T23:58:30Z,2025-12-30T12:02:11Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000537,****9962,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0546,COMPANY,REGISTRATION_NUMBER,EXT-REG-000546,0.055,2025-10-06T12:11:01Z,2025-12-29T01:09:12Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000538,****8066,BANK-VCB-EXT,VN,CAO PHUONG BINH,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-04T05:32:13Z,2025-12-30T17:06:44Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000539,****2659,BANK-TCB-EXT,VN,NGO LAN DUNG,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-06T02:37:33Z,2025-12-28T15:13:03Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000540,****5612,BANK-TCB-EXT,VN,DOAN VIET QUANG,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-03T12:34:53Z,2025-12-30T00:32:05Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000541,****3516,BANK-VCB-EXT,VN,MAI XUAN QUYNH,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-05T13:01:05Z,2025-12-28T00:57:43Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000542,****4271,BANK-FOREIGN-SG-DEMO,SG,DANG KIET PHUONG,INDIVIDUAL,NAME_ONLY,,0.353,2025-10-08T10:53:32Z,2025-12-30T16:24:37Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000543,****2892,BANK-FOREIGN-CN-DEMO,CN,DANG GIANG PHUONG,INDIVIDUAL,NAME_ONLY,,0.418,2025-10-07T01:44:14Z,2025-12-29T11:53:57Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000544,****7349,BANK-ACB-EXT,VN,VO GIANG VIET,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T22:28:04Z,2025-12-28T09:39:21Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000545,****8204,BANK-ACB-EXT,VN,DUONG CHI QUANG,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T07:45:03Z,2025-12-30T19:32:32Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000546,****2009,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0555,COMPANY,REGISTRATION_NUMBER,EXT-REG-000555,0.055,2025-10-03T22:47:13Z,2025-12-30T10:44:26Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000547,****4727,BANK-VCB-EXT,VN,DO VIET HOA,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-03T17:07:02Z,2025-12-30T04:35:05Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000548,****7858,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0557,COMPANY,REGISTRATION_NUMBER,EXT-REG-000557,0.095,2025-10-03T15:33:04Z,2025-12-30T03:36:46Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000549,****2293,BANK-ACB-EXT,VN,VU PHUONG THAO,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T00:39:09Z,2025-12-31T12:07:12Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000550,****3415,BANK-VCB-EXT,VN,TRINH DAO NHI,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-04T08:23:56Z,2025-12-30T20:04:56Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000551,****3067,BANK-ACB-EXT,VN,HUYNH NAM MINH,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-03T18:02:06Z,2025-12-30T06:28:29Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000552,****8133,BANK-FOREIGN-SG-DEMO,SG,EXTERNAL DEMO COMPANY 0561,COMPANY,REGISTRATION_NUMBER,EXT-REG-000561,0.353,2025-10-07T07:50:20Z,2025-12-29T14:19:44Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000553,****5225,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0562,COMPANY,REGISTRATION_NUMBER,EXT-REG-000562,0.055,2025-10-04T16:33:09Z,2025-12-31T03:06:08Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000554,****6343,BANK-VCB-EXT,VN,DOAN DIEP XUAN,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-04T13:28:29Z,2025-12-31T00:07:56Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000555,****9561,BANK-VPB-EXT,VN,NGUYEN NHI HIEU,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-05T10:32:03Z,2025-12-31T22:09:49Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000556,****2641,BANK-VCB-EXT,VN,HOANG DAO HIEU,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-06T16:49:39Z,2025-12-29T06:29:57Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000557,****5687,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0566,COMPANY,REGISTRATION_NUMBER,EXT-REG-000566,0.197,2025-10-05T06:48:30Z,2025-12-31T17:11:45Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000558,****5327,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0567,COMPANY,REGISTRATION_NUMBER,EXT-REG-000567,0.105,2025-10-04T02:53:27Z,2025-12-30T14:50:40Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000559,****5512,BANK-ACB-EXT,VN,LY CHI LINH,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T14:41:31Z,2025-12-28T02:38:09Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000560,****6431,BANK-VPB-EXT,VN,HO CHI DIEP,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T05:56:22Z,2025-12-29T16:32:35Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000561,****5400,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0570,COMPANY,REGISTRATION_NUMBER,EXT-REG-000570,0.178,2025-10-05T12:31:55Z,2025-12-28T00:31:48Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000562,****9054,BANK-VCB-EXT,VN,DANG THAO SON,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-04T11:28:36Z,2025-12-30T21:58:20Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000563,****4734,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0572,COMPANY,REGISTRATION_NUMBER,EXT-REG-000572,0.178,2025-10-03T10:35:00Z,2025-12-29T22:19:15Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000564,****6257,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0573,COMPANY,REGISTRATION_NUMBER,EXT-REG-000573,0.095,2025-10-06T09:51:42Z,2025-12-28T22:56:22Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000565,****4463,BANK-ACB-EXT,VN,LE MINH MY,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T12:30:10Z,2025-12-30T22:59:54Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000566,****9462,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0575,COMPANY,REGISTRATION_NUMBER,EXT-REG-000575,0.095,2025-10-05T04:58:20Z,2025-12-31T15:34:33Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000567,****9303,BANK-VCB-EXT,VN,HUYNH EM THAO,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-04T16:52:36Z,2025-12-31T03:51:29Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000568,****1474,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0577,COMPANY,REGISTRATION_NUMBER,EXT-REG-000577,0.197,2025-10-05T15:49:34Z,2025-12-28T03:36:28Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000569,****5087,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0578,COMPANY,REGISTRATION_NUMBER,EXT-REG-000578,0.055,2025-10-03T12:18:41Z,2025-12-30T00:09:24Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000570,****4262,BANK-FOREIGN-SG-DEMO,SG,EXTERNAL DEMO COMPANY 0579,COMPANY,REGISTRATION_NUMBER,EXT-REG-000579,0.353,2025-10-08T10:24:23Z,2025-12-30T15:06:52Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000571,****7102,BANK-ACB-EXT,VN,PHAM BINH PHONG,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T09:41:41Z,2025-12-30T20:53:32Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000572,****6730,BANK-ACB-EXT,VN,LY HIEU XUAN,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-06T10:50:01Z,2025-12-29T00:07:39Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000573,****2480,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0582,COMPANY,REGISTRATION_NUMBER,EXT-REG-000582,0.105,2025-10-05T21:00:35Z,2025-12-28T08:15:06Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000574,****4688,BANK-ACB-EXT,VN,MAI NAM NGA,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-06T13:41:44Z,2025-12-29T03:15:33Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000575,****8767,BANK-MBB-EXT,VN,TRINH BINH AN,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-04T05:41:56Z,2025-12-30T17:09:59Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000576,****6004,BANK-TCB-EXT,VN,NGUYEN NGA QUANG,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-04T09:44:55Z,2025-12-30T20:56:47Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000577,****5128,BANK-MBB-EXT,VN,HO YEN OANH,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-05T07:43:34Z,2025-12-31T18:23:01Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000578,****2676,BANK-MBB-EXT,VN,CAO DIEP HIEU,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-05T07:46:49Z,2025-12-31T18:39:13Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000579,****7131,BANK-FOREIGN-DE-DEMO,DE,EXTERNAL DEMO COMPANY 0588,COMPANY,REGISTRATION_NUMBER,EXT-REG-000588,0.216,2025-10-06T04:37:25Z,2025-12-28T06:54:07Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000580,****2045,BANK-VPB-EXT,VN,DANG HAI PHUONG,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-05T12:15:43Z,2025-12-31T23:56:44Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000581,****4086,BANK-MBB-EXT,VN,VO QUANG THAO,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-03T23:29:20Z,2025-12-30T11:10:21Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000582,****7620,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0591,COMPANY,REGISTRATION_NUMBER,EXT-REG-000591,0.055,2025-10-04T17:28:14Z,2025-12-31T03:57:58Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000583,****9148,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0592,COMPANY,REGISTRATION_NUMBER,EXT-REG-000592,0.055,2025-10-05T18:47:45Z,2025-12-28T06:44:23Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000584,****7628,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0593,COMPANY,REGISTRATION_NUMBER,EXT-REG-000593,0.105,2025-10-04T19:21:38Z,2025-12-31T06:14:02Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000585,****4643,BANK-VCB-EXT,VN,MAI MINH VAN,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-03T02:41:58Z,2025-12-29T12:19:52Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000586,****6873,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0595,COMPANY,REGISTRATION_NUMBER,EXT-REG-000595,0.095,2025-10-06T07:06:27Z,2025-12-28T20:04:39Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000587,****3967,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0596,COMPANY,REGISTRATION_NUMBER,EXT-REG-000596,0.055,2025-10-04T01:42:11Z,2025-12-30T13:49:06Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000588,****6499,BANK-ACB-EXT,VN,VO XUAN LINH,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T21:37:42Z,2025-12-31T08:59:17Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000589,****7089,BANK-TCB-EXT,VN,DANG HOA VAN,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-03T18:21:33Z,2025-12-30T06:51:09Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000590,****2166,BANK-MBB-EXT,VN,PHAM PHUONG DUNG,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-03T06:06:05Z,2025-12-29T16:42:18Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000591,****7768,BANK-TCB-EXT,VN,HO UY THAO,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-06T13:28:46Z,2025-12-29T02:56:07Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000592,****8496,BANK-FOREIGN-CN-DEMO,CN,PHAN VAN HOA,INDIVIDUAL,NAME_ONLY,,0.418,2025-10-05T18:38:02Z,2025-12-27T19:33:44Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000593,****8988,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0602,COMPANY,REGISTRATION_NUMBER,EXT-REG-000602,0.055,2025-10-06T00:14:59Z,2025-12-28T12:18:06Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000594,****5481,BANK-TCB-EXT,VN,TRAN AN MY,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-05T10:48:15Z,2025-12-31T22:19:32Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000595,****3120,BANK-TCB-EXT,VN,HUYNH QUYNH GIANG,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-05T13:14:03Z,2025-12-28T01:26:53Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000596,****1618,BANK-ACB-EXT,VN,LY CUONG AN,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T21:57:09Z,2025-12-31T09:05:45Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000597,****6279,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0606,COMPANY,REGISTRATION_NUMBER,EXT-REG-000606,0.105,2025-10-05T17:36:29Z,2025-12-28T05:42:50Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000598,****6641,BANK-VPB-EXT,VN,NGUYEN PHONG NGA,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-06T11:22:25Z,2025-12-29T00:33:34Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000599,****2069,BANK-VCB-EXT,VN,MAI THAO LAN,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-04T06:24:03Z,2025-12-30T18:21:16Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000600,****8469,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0609,COMPANY,REGISTRATION_NUMBER,EXT-REG-000609,0.105,2025-10-05T19:16:55Z,2025-12-28T07:07:04Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000601,****9031,BANK-VPB-EXT,VN,NGO HUNG VAN,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T06:48:12Z,2025-12-29T17:30:54Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000602,****4675,BANK-TCB-EXT,VN,HO BINH NGA,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-06T07:42:06Z,2025-12-28T20:33:48Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000603,****3768,BANK-TCB-EXT,VN,NGUYEN HIEU TRANG,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-06T17:54:26Z,2025-12-29T07:41:14Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000604,****1796,BANK-VCB-EXT,VN,VO VIET NHI,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-04T13:12:17Z,2025-12-30T23:42:01Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000605,****7828,BANK-VCB-EXT,VN,NGUYEN DUNG HANH,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-04T07:22:22Z,2025-12-30T19:13:06Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000606,****1152,BANK-VCB-EXT,VN,LY KHANH NAM,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-06T03:26:09Z,2025-12-28T16:04:54Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000607,****3247,BANK-VCB-EXT,VN,VO NHI KIET,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-04T19:47:33Z,2025-12-31T06:52:55Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000608,****2867,BANK-VCB-EXT,VN,CAO HANH TAM,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-06T10:43:32Z,2025-12-29T00:04:24Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000609,****4304,BANK-ACB-EXT,VN,PHAN QUANG UY,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T16:25:12Z,2025-12-28T04:08:52Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000610,****4402,BANK-ACB-EXT,VN,TRAN XUAN QUYNH,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T22:24:50Z,2025-12-28T09:29:37Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000611,****2809,BANK-ACB-EXT,VN,NGUYEN AN GIANG,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T21:03:50Z,2025-12-28T08:21:35Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000612,****2659,BANK-ACB-EXT,VN,LE TRANG EM,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T05:09:32Z,2025-12-30T16:34:21Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000613,****1820,BANK-TCB-EXT,VN,DANG QUANG OANH,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-06T01:29:30Z,2025-12-28T13:39:06Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000614,****5760,BANK-FOREIGN-CN-DEMO,CN,EXTERNAL DEMO COMPANY 0623,COMPANY,REGISTRATION_NUMBER,EXT-REG-000623,0.418,2025-10-07T17:23:48Z,2025-12-29T20:55:01Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000615,****1158,BANK-MBB-EXT,VN,PHAM HAI CHI,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-04T10:04:22Z,2025-12-30T21:06:30Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000616,****2522,BANK-TCB-EXT,VN,DUONG NHI SON,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-04T12:39:53Z,2025-12-30T23:19:20Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000617,****5453,BANK-MBB-EXT,VN,HO DIEP OANH,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-03T08:25:24Z,2025-12-29T19:21:03Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000618,****3732,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0627,COMPANY,REGISTRATION_NUMBER,EXT-REG-000627,0.095,2025-10-03T00:09:42Z,2025-12-29T08:58:59Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000619,****3611,BANK-FOREIGN-DE-DEMO,DE,EXTERNAL DEMO COMPANY 0628,COMPANY,REGISTRATION_NUMBER,EXT-REG-000628,0.216,2025-10-07T03:37:38Z,2025-12-29T12:52:16Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000620,****7221,BANK-FOREIGN-KR-DEMO,KR,MAI MY LINH,INDIVIDUAL,NAME_ONLY,,0.159,2025-10-07T00:58:52Z,2025-12-29T10:36:11Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000621,****2850,BANK-VPB-EXT,VN,HOANG PHUONG QUYNH,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-06T06:01:39Z,2025-12-28T19:12:49Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000622,****9598,BANK-ACB-EXT,VN,VO TUAN AN,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T09:06:03Z,2025-12-30T20:24:23Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000623,****4669,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0632,COMPANY,REGISTRATION_NUMBER,EXT-REG-000632,0.197,2025-10-03T01:40:25Z,2025-12-29T10:00:33Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
